ID,Date,Time,MIN,Latitude,Longitude,Event Type,Sector Name,Threat Level,Clear,Clear Date,Clear Time,Sign-off Name,Comments
2372257,6/9/2022,5:38:19,80,37.4749326,-122.1503057,Person(s) detected,Zone 1,Red,TRUE,"('06/09/2022',)","('05:52:36',)",watchcommander@digbysecurity.com,wc 7732
2372270,6/9/2022,5:48:54,80,37.47492179,-122.1502355,Person(s) detected,Zone 1,Red,TRUE,"('06/09/2022',)","('05:52:36',)",watchcommander@digbysecurity.com,wc 7732
2372284,6/9/2022,5:59:24,80,37.47488959,-122.1500797,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2372935,6/9/2022,18:03:50,80,37.47534866,-122.1504746,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2372947,6/9/2022,18:14:58,80,37.47534866,-122.1504746,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2372972,6/9/2022,18:34:51,80,37.47531415,-122.1501085,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2372984,6/9/2022,18:45:56,80,37.47531858,-122.1501248,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2372995,6/9/2022,18:57:21,80,37.47535801,-122.1502416,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373017,6/9/2022,19:21:21,80,37.47534089,-122.1501641,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373050,6/9/2022,19:51:03,80,37.47534111,-122.1501684,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373066,6/9/2022,20:08:08,80,37.47535885,-122.150245,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373081,6/9/2022,20:22:39,80,37.47531267,-122.1500978,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373108,6/9/2022,20:47:40,80,37.47531082,-122.1500868,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373124,6/9/2022,21:02:04,80,37.47537221,-122.1503636,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373156,6/9/2022,21:26:14,80,37.47527205,-122.1499195,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373314,6/9/2022,23:43:32,80,37.47522215,-122.1506255,Person(s) detected,Zone 1,Red,TRUE,"('06/10/2022',)","('03:17:09',)",watchcommander@digbysecurity.com,WC Davis 9074
2373642,6/10/2022,5:24:56,80,37.47489006,-122.150082,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2373655,6/10/2022,5:36:07,80,37.47493907,-122.150357,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2373671,6/10/2022,5:49:17,80,37.47495365,-122.1504402,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374277,6/10/2022,18:07:28,80,37.47537704,-122.1504649,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374298,6/10/2022,18:28:49,80,37.47529311,-122.1500107,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374307,6/10/2022,18:38:50,80,37.47531733,-122.1501139,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374325,6/10/2022,18:49:40,80,37.47537305,-122.1503152,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374339,6/10/2022,19:04:31,80,37.47537216,-122.1503496,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374376,6/10/2022,19:38:01,80,37.47537211,-122.1503278,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374390,6/10/2022,19:49:17,80,37.4753744,-122.1504494,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374405,6/10/2022,20:00:36,80,37.47536972,-122.1502919,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374415,6/10/2022,20:11:57,80,37.47536569,-122.1502678,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374427,6/10/2022,20:22:07,80,37.47537025,-122.1502984,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374454,6/10/2022,20:42:16,80,37.47535223,-122.1501944,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374470,6/10/2022,20:56:15,80,37.47537282,-122.1504383,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374554,6/10/2022,21:57:48,80,37.47534841,-122.1504745,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374677,6/10/2022,23:34:39,80,37.47537228,-122.1504334,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374762,6/11/2022,0:56:27,80,37.4749297,-122.1502753,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2374791,6/11/2022,1:20:39,80,37.4749223,-122.1501723,Person(s) detected,Zone 1,Red,TRUE,"('06/11/2022',)","('02:46:26',)",pallen@digbysecurity.com,Artemesia Davis 9074
2376417,6/12/2022,1:59:18,80,37.47488869,-122.1500749,Person(s) detected,Zone 1,Red,TRUE,"('06/12/2022',)","('02:18:40',)",pallen@digbysecurity.com,security wc 7732
2376628,6/12/2022,5:34:34,80,37.47492138,-122.150165,Person(s) detected,Zone 1,Red,TRUE,"('06/12/2022',)","('05:35:27',)",pallen@digbysecurity.com,wc 7732
2376641,6/12/2022,5:45:41,80,37.47493473,-122.1503245,Person(s) detected,Zone 1,Red,TRUE,"('06/12/2022',)","('05:46:35',)",pallen@digbysecurity.com,wc 7732
2376652,6/12/2022,5:56:49,80,37.47493591,-122.1503297,Person(s) detected,Zone 1,Red,TRUE,"('06/12/2022',)","('05:57:12',)",pallen@digbysecurity.com,wc 7732
2377630,6/12/2022,22:02:07,80,37.47526366,-122.1498509,Person(s) detected,Zone 1,Red,TRUE,"('06/12/2022',)","('22:03:58',)",pallen@digbysecurity.com,security wc 7732
2378016,6/13/2022,5:27:39,80,37.47494072,-122.150365,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378030,6/13/2022,5:38:44,80,37.47495469,-122.1504467,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378044,6/13/2022,5:50:10,80,37.47492758,-122.1502743,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378620,6/13/2022,18:10:23,80,37.47527217,-122.1499207,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378639,6/13/2022,18:28:50,80,37.47534589,-122.1501637,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378649,6/13/2022,18:39:27,80,37.47526375,-122.1498609,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378663,6/13/2022,18:50:56,80,37.4753471,-122.1501703,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378681,6/13/2022,19:10:04,80,37.47534943,-122.150183,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378711,6/13/2022,19:39:44,80,37.4753403,-122.1501796,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378725,6/13/2022,19:51:40,80,37.47536997,-122.1502928,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378745,6/13/2022,20:08:58,80,37.47534851,-122.1501995,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:09:54',)",pallen@digbysecurity.com,employee wc 7732
2378764,6/13/2022,20:24:55,80,37.47537624,-122.150492,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:25:31',)",pallen@digbysecurity.com,employees wc 7732
2378778,6/13/2022,20:34:57,80,37.47530901,-122.1500762,Person(s) detected,Zone 1,Red,TRUE,"('06/13/2022',)","('20:35:34',)",pallen@digbysecurity.com,employee wc 7732
2379016,6/13/2022,23:58:14,80,37.47494068,-122.1503694,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('00:23:41',)",pallen@digbysecurity.com,employee wc 7732
2379040,6/14/2022,0:23:12,80,37.47536577,-122.150269,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('01:10:24',)",pallen@digbysecurity.com,wc 7732
2379112,6/14/2022,1:58:27,80,37.47493529,-122.1503123,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2379214,6/14/2022,4:16:27,80,37.47537164,-122.1503591,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2379928,6/14/2022,18:03:23,80,37.47534899,-122.1504743,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2379939,6/14/2022,18:13:21,80,37.47534899,-122.1504743,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2379951,6/14/2022,18:24:23,80,37.47534899,-122.1504743,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2379986,6/14/2022,18:55:49,80,37.47522598,-122.150623,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380020,6/14/2022,19:08:37,80,37.47492634,-122.1502629,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380031,6/14/2022,19:19:09,80,37.47494976,-122.1504216,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380043,6/14/2022,19:29:53,80,37.47489685,-122.1501195,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380057,6/14/2022,19:40:23,80,37.47493824,-122.1503468,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380071,6/14/2022,19:51:04,80,37.47492969,-122.1502925,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380110,6/14/2022,20:14:01,80,37.47536514,-122.1502655,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380150,6/14/2022,20:41:57,80,37.47534038,-122.1501534,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380182,6/14/2022,21:04:13,80,37.47529584,-122.1500202,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('21:50:00',)",pallen@digbysecurity.com,employees wc 7732
2380345,6/14/2022,23:26:42,80,37.4751694,-122.1506527,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('23:45:36',)",pallen@digbysecurity.com,employee wc 7732
2380363,6/14/2022,23:47:15,80,37.47493687,-122.1503351,Person(s) detected,Zone 1,Red,TRUE,"('06/14/2022',)","('23:56:37',)",pallen@digbysecurity.com,employee wc 7732
2380393,6/15/2022,0:15:22,80,37.47536056,-122.1502392,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('00:16:06',)",pallen@digbysecurity.com,cleaning crew wc 7732
2380670,6/15/2022,5:27:54,80,37.47494351,-122.1503812,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:48:41',)",pallen@digbysecurity.com,wc 7732
2380683,6/15/2022,5:38:59,80,37.47495229,-122.1504345,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2380699,6/15/2022,5:50:01,80,37.47497863,-122.1505846,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381396,6/15/2022,18:10:58,80,37.47533569,-122.150145,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381407,6/15/2022,18:21:37,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381446,6/15/2022,18:47:33,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381459,6/15/2022,18:57:42,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381489,6/15/2022,19:22:16,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381520,6/15/2022,19:49:19,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381568,6/15/2022,20:10:42,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381596,6/15/2022,20:27:38,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381597,6/15/2022,20:27:38,80,37.4753346,-122.150144,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381615,6/15/2022,20:40:17,80,37.4753227,-122.1501312,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381634,6/15/2022,20:55:11,80,37.47533661,-122.150149,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('21:49:10',)",pallen@digbysecurity.com,employees wc 7732
2381762,6/15/2022,22:27:58,80,37.47535616,-122.1502216,Person(s) detected,Zone 1,Red,TRUE,"('06/15/2022',)","('22:43:07',)",pallen@digbysecurity.com,cleaning crew wc 7732
2381834,6/15/2022,23:27:15,80,37.47535025,-122.1505516,Person(s) detected,Zone 1,Red,TRUE,"('06/16/2022',)","('07:33:08',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2381948,6/16/2022,1:51:13,80,37.47530651,-122.150064,Person(s) detected,Zone 1,Red,TRUE,"('06/16/2022',)","('07:34:48',)",watchcommander@digbysecurity.com,Alert cleared by WC.
2382105,6/16/2022,5:20:08,80,37.47537151,-122.1503849,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:52:20',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2382819,6/16/2022,18:08:05,80,37.47534909,-122.1504744,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:52:20',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2382842,6/16/2022,18:30:20,80,37.47534909,-122.1504744,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:52:20',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2382854,6/16/2022,18:44:51,80,37.47529148,-122.1500032,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:52:20',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2382886,6/16/2022,19:19:18,80,37.47537621,-122.1504922,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:52:20',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2382900,6/16/2022,19:30:01,80,37.47537326,-122.1503236,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:52:20',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2382926,6/16/2022,19:57:03,80,37.47528596,-122.149991,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2382943,6/16/2022,20:14:00,80,37.4753613,-122.1502495,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2382959,6/16/2022,20:31:28,80,37.47537217,-122.1503501,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2382971,6/16/2022,20:45:02,80,37.47527578,-122.1499354,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2382997,6/16/2022,21:05:14,80,37.475357,-122.1502308,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2383026,6/16/2022,21:26:45,80,37.47532927,-122.1501671,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2383074,6/16/2022,22:10:59,80,37.47529052,-122.1500045,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2383230,6/17/2022,0:54:26,80,37.47493272,-122.1502976,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2383282,6/17/2022,1:53:50,80,37.47530289,-122.1500498,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2383484,6/17/2022,5:37:19,80,37.47493804,-122.1503439,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2383504,6/17/2022,5:47:47,80,37.47495051,-122.1504277,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2383520,6/17/2022,5:58:19,80,37.47495579,-122.1504513,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384176,6/17/2022,18:28:02,80,37.47533144,-122.1501748,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384188,6/17/2022,18:38:39,80,37.47528383,-122.1499807,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384199,6/17/2022,18:49:25,80,37.47526516,-122.1498806,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384213,6/17/2022,19:01:06,80,37.47537421,-122.1504495,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384312,6/17/2022,20:23:19,80,37.47531148,-122.1500901,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384343,6/17/2022,20:41:18,80,37.47532391,-122.1501479,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384426,6/17/2022,21:40:41,80,37.47533872,-122.1501844,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384620,6/18/2022,0:20:08,80,37.47486007,-122.1499331,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384711,6/18/2022,1:47:30,80,37.47537306,-122.1503088,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384907,6/18/2022,5:28:17,80,37.4749274,-122.1502766,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384919,6/18/2022,5:38:44,80,37.47492109,-122.1502326,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384930,6/18/2022,5:49:09,80,37.47491636,-122.1501565,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2384940,6/18/2022,5:59:49,80,37.47488564,-122.1500581,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('18:34:18',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2386108,6/18/2022,22:04:03,80,37.47534871,-122.1504746,Person(s) detected,Zone 1,Red,TRUE,"('06/18/2022',)","('22:12:41',)",pallen@digbysecurity.com,cleaning crew
2386581,6/19/2022,5:28:07,80,37.47491949,-122.1501968,Person(s) detected,Zone 1,Red,TRUE,"('06/19/2022',)","('10:05:53',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2386592,6/19/2022,5:38:47,80,37.4749215,-122.1501899,Person(s) detected,Zone 1,Red,TRUE,"('06/19/2022',)","('10:05:53',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2386605,6/19/2022,5:49:06,80,37.4748987,-122.1501283,Person(s) detected,Zone 1,Red,TRUE,"('06/19/2022',)","('10:05:53',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2388142,6/20/2022,5:32:21,80,37.47493835,-122.1503501,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('08:16:42',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2388155,6/20/2022,5:42:22,80,37.47496569,-122.1505239,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('08:16:42',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2388173,6/20/2022,5:53:04,80,37.47495728,-122.1504638,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('08:16:42',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2388867,6/20/2022,18:41:49,80,37.4753482,-122.1504748,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('18:42:39',)",pallen@digbysecurity.com,Alert cleared by WC 8235
2388922,6/20/2022,19:23:49,80,37.47531261,-122.1500963,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('20:01:40',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2388938,6/20/2022,19:34:14,80,37.47526735,-122.1498905,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('20:01:40',)",pallen@digbysecurity.com,Alerts cleared by WC 8235
2389037,6/20/2022,20:50:55,80,37.47537843,-122.150482,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('21:33:19',)",pallen@digbysecurity.com,employee wc 7732
2389204,6/20/2022,23:09:59,80,37.47486203,-122.1499326,Person(s) detected,Zone 1,Red,TRUE,"('06/20/2022',)","('23:17:36',)",pallen@digbysecurity.com,employee wc 7732
2389233,6/20/2022,23:38:39,80,37.47508529,-122.1506866,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('00:22:29',)",pallen@digbysecurity.com,employee wc 7732
2389470,6/21/2022,4:28:06,80,37.47537318,-122.150322,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2389535,6/21/2022,5:29:23,80,37.47492289,-122.1501737,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2389551,6/21/2022,5:39:52,80,37.47489421,-122.1501073,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2390244,6/21/2022,18:03:14,80,37.47485932,-122.1499347,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2390256,6/21/2022,18:13:33,80,37.47496315,-122.1505099,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2390272,6/21/2022,18:27:41,80,37.47496393,-122.1505155,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2390284,6/21/2022,18:37:44,80,37.47485953,-122.1499341,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2390294,6/21/2022,18:49:40,80,37.47496071,-122.1504933,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2390308,6/21/2022,19:02:22,80,37.47493092,-122.1502912,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
2390322,6/21/2022,19:12:54,80,37.47493414,-122.1502725,Person(s) detected,Zone 1,Red,TRUE,"('06/21/2022',)","('20:11:44',)",watchcommander@digbysecurity.com,wc 7732
